id_cliente,id_produto,id_vendedor,quantidade_vendida,valor_total_venda,desconto,Teve Desconto?,data_venda
"139","60","4",6,"231,1678",0,"Não","2022-10-29 00:00:00,000"
"754","36","4",5,"233,7207",0,"Não","2024-01-25 00:00:00,000"
"2087","69","4",3,"136,6079",0,"Não","2022-01-12 00:00:00,000"
"4063","18","4",5,"136,1167",0,"Não","2022-04-29 00:00:00,000"
"4341","45","4",7,"687,7662",0,"Não","2023-08-19 00:00:00,000"
"1919","61","4",6,"312,2228",0,"Não","2022-01-26 00:00:00,000"
"1957","9","4",4,"155,9571",0,"Não","2024-01-06 00:00:00,000"
"3318","65","4",7,"373,0665",0,"Não","2022-01-21 00:00:00,000"
"2783","10","4",3,"76,7573",0,"Não","2023-06-30 00:00:00,000"
"69","4","4",9,"368,9659",0,"Não","2022-08-28 00:00:00,000"
"3860","23","4",1,"18,9248",0,"Não","2022-01-21 00:00:00,000"
"4357","46","4",6,"394,1525",0,"Não","2022-02-18 00:00:00,000"
"1562","91","4",5,"168,9142",0,"Não","2022-05-16 00:00:00,000"
"4769","90","4",5,"148,4906",0,"Não","2022-10-27 00:00:00,000"
"2168","9","4",9,"350,9034",0,"Não","2023-01-24 00:00:00,000"
"1657","90","4",9,"267,283",0,"Não","2023-01-03 00:00:00,000"
"2969","44","4",5,"230,8972",0,"Não","2022-02-20 00:00:00,000"
"2846","13","4",9,"368,4153",0,"Não","2022-10-04 00:00:00,000"
"4371","48","4",5,"223,7109",0,"Não","2022-07-11 00:00:00,000"
"1026","67","4",3,"160,4005",0,"Não","2023-10-09 00:00:00,000"
"1038","13","4",9,"368,4153",0,"Não","2023-08-25 00:00:00,000"
"226","57","4",6,"380,7433",0,"Não","2022-01-31 00:00:00,000"
"1767","28","4",2,"145,0174",0,"Não","2023-02-27 00:00:00,000"
"3673","49","4",2,"100,8986",0,"Não","2023-10-08 00:00:00,000"
"4379","60","4",4,"154,1119",0,"Não","2023-12-23 00:00:00,000"
"2003","28","4",4,"290,0348",0,"Não","2023-12-15 00:00:00,000"
"4939","99","4",3,"99,8914",0,"Não","2022-04-03 00:00:00,000"
"4056","68","4",5,"274,3953",0,"Não","2023-05-24 00:00:00,000"
"1251","28","4",1,"72,5087",0,"Não","2022-09-11 00:00:00,000"
"2313","74","4",1,"17,1362",0,"Não","2022-03-19 00:00:00,000"
"1251","69","4",5,"227,6798",0,"Não","2023-02-05 00:00:00,000"
"832","89","4",9,"734,4973",0,"Não","2022-05-24 00:00:00,000"
"2867","27","4",5,"163,0337",0,"Não","2023-06-29 00:00:00,000"
"3417","10","4",3,"76,7573",0,"Não","2023-09-22 00:00:00,000"
"4199","40","4",3,"119,2072",0,"Não","2023-07-12 00:00:00,000"
"28","21","4",6,"380,4577",0,"Não","2022-10-07 00:00:00,000"
"862","86","4",6,"329,5806",0,"Não","2023-04-28 00:00:00,000"
"3145","87","4",9,"539,6799",0,"Não","2024-02-17 00:00:00,000"
"1762","29","4",3,"78,6353",0,"Não","2023-08-06 00:00:00,000"
"2004","32","4",4,"251,0714",0,"Não","2022-07-18 00:00:00,000"
"2115","13","4",5,"204,6752",0,"Não","2024-01-28 00:00:00,000"
"4870","65","4",4,"213,1809",0,"Não","2023-09-16 00:00:00,000"
"3437","74","4",3,"51,4087",0,"Não","2024-02-18 00:00:00,000"
"597","54","4",7,"450,546",0,"Não","2022-05-08 00:00:00,000"
"4289","57","4",3,"190,3717",0,"Não","2022-08-29 00:00:00,000"
"315","52","4",2,"144,5729",0,"Não","2022-03-18 00:00:00,000"
"1871","17","4",5,"312,2207",0,"Não","2022-09-20 00:00:00,000"
"4806","15","4",1,"56,5349",0,"Não","2023-09-24 00:00:00,000"
"1891","91","4",7,"236,4799",0,"Não","2022-03-15 00:00:00,000"
"1032","88","4",2,"145,606",0,"Não","2023-05-25 00:00:00,000"
"1625","89","4",4,"326,4433",0,"Não","2024-01-03 00:00:00,000"
"3959","53","4",4,"257,2305",0,"Não","2022-08-20 00:00:00,000"
"1226","63","4",5,"126,0893",0,"Não","2022-06-29 00:00:00,000"
"2451","67","4",9,"481,2015",0,"Não","2023-08-10 00:00:00,000"
"1808","37","4",6,"304,9103",0,"Não","2023-09-21 00:00:00,000"
"1177","9","4",6,"233,9356",0,"Não","2022-04-23 00:00:00,000"
"3289","47","4",9,"446,5331",0,"Não","2022-02-19 00:00:00,000"
"4440","65","4",3,"159,8857",0,"Não","2022-09-21 00:00:00,000"
"810","1","4",4,"249,2617",0,"Não","2023-05-11 00:00:00,000"
"2577","34","4",2,"124,1275",0,"Não","2022-07-27 00:00:00,000"
"4431","96","4",7,"339,3669",0,"Não","2023-10-11 00:00:00,000"
"3748","95","4",7,"488,2268",0,"Não","2022-09-19 00:00:00,000"
"3954","38","4",5,"149,7813",0,"Não","2022-07-24 00:00:00,000"
"1776","39","4",1,"64,8165",0,"Não","2023-04-21 00:00:00,000"
"4490","50","4",1,"60,9424",0,"Não","2024-01-23 00:00:00,000"
"2800","56","4",4,"201,5693",0,"Não","2022-03-30 00:00:00,000"
"1094","99","4",4,"133,1886",0,"Não","2022-07-03 00:00:00,000"
"878","68","4",9,"493,9116",0,"Não","2023-07-10 00:00:00,000"
"3706","76","4",4,"332,9176",0,"Não","2022-07-20 00:00:00,000"
"1516","74","4",4,"68,5449",0,"Não","2022-06-25 00:00:00,000"
"4310","22","4",1,"28,5629",0,"Não","2022-01-15 00:00:00,000"
"594","17","4",7,"437,109",0,"Não","2022-09-03 00:00:00,000"
"2027","65","4",2,"106,5904",0,"Não","2023-03-23 00:00:00,000"
"55","15","4",1,"56,5349",0,"Não","2022-03-10 00:00:00,000"
"2221","4","4",4,"163,9849",0,"Não","2023-04-24 00:00:00,000"
"4929","18","4",4,"108,8934",0,"Não","2022-04-28 00:00:00,000"
"4945","30","4",2,"165,7069",0,"Não","2022-11-23 00:00:00,000"
"2897","100","4",9,"826,117",0,"Não","2023-07-12 00:00:00,000"
"3141","74","4",7,"119,9536",0,"Não","2022-12-01 00:00:00,000"
"1015","98","4",2,"106,0703",0,"Não","2023-08-08 00:00:00,000"
"4123","37","4",2,"101,6368",0,"Não","2022-01-14 00:00:00,000"
"4346","71","4",2,"35,9638",0,"Não","2023-08-20 00:00:00,000"
"4060","22","4",3,"85,6886",0,"Não","2022-02-01 00:00:00,000"
"3131","57","4",9,"571,115",0,"Não","2022-01-11 00:00:00,000"
"2996","1","4",6,"373,8925",0,"Não","2022-10-07 00:00:00,000"
"3954","77","4",1,"50,4177",0,"Não","2023-10-20 00:00:00,000"
"2078","55","4",4,"235,0781",0,"Não","2022-05-06 00:00:00,000"
"4910","92","4",2,"49,6969",0,"Não","2023-02-06 00:00:00,000"
"1858","53","4",5,"321,5381",0,"Não","2022-12-15 00:00:00,000"
"1364","52","4",1,"72,2864",0,"Não","2023-09-07 00:00:00,000"
"3363","47","4",7,"347,3035",0,"Não","2023-02-05 00:00:00,000"
"2620","46","4",9,"591,2288",0,"Não","2024-01-31 00:00:00,000"
"3642","30","4",5,"414,2673",0,"Não","2022-01-19 00:00:00,000"
"2408","68","4",4,"219,5163",0,"Não","2022-06-21 00:00:00,000"
"3817","6","4",3,"186,0724",0,"Não","2023-01-07 00:00:00,000"
"248","48","4",4,"178,9687",0,"Não","2023-10-15 00:00:00,000"
"3346","66","4",7,"357,1243",0,"Não","2022-09-19 00:00:00,000"
"291","8","4",4,"16,3055",0,"Não","2023-01-02 00:00:00,000"
"2814","86","4",4,"219,7204",0,"Não","2022-03-11 00:00:00,000"
"2227","8","4",9,"36,6874",0,"Não","2023-11-30 00:00:00,000"
"828","89","4",1,"81,6108",0,"Não","2023-08-31 00:00:00,000"
"2157","47","4",9,"446,5331",0,"Não","2023-11-24 00:00:00,000"
"4759","81","4",3,"127,4882",0,"Não","2023-01-30 00:00:00,000"
"593","84","4",9,"550,3844",0,"Não","2023-08-20 00:00:00,000"
"641","78","4",2,"109,228",0,"Não","2023-08-30 00:00:00,000"
"2366","87","4",2,"119,9289",0,"Não","2023-09-29 00:00:00,000"
"4867","89","4",1,"81,6108",0,"Não","2022-11-06 00:00:00,000"
"2977","3","4",7,"330,4775",0,"Não","2023-01-02 00:00:00,000"
"1742","42","4",4,"120,4521",0,"Não","2023-11-22 00:00:00,000"
"3796","32","4",5,"313,8392",0,"Não","2022-02-24 00:00:00,000"
"2387","47","4",4,"198,4592",0,"Não","2023-08-15 00:00:00,000"
"1006","38","4",4,"119,825",0,"Não","2022-08-19 00:00:00,000"
"1719","68","4",5,"274,3953",0,"Não","2022-06-04 00:00:00,000"
"3500","98","4",2,"106,0703",0,"Não","2022-12-02 00:00:00,000"
"545","47","4",7,"347,3035",0,"Não","2023-11-15 00:00:00,000"
"4726","100","4",9,"826,117",0,"Não","2022-05-26 00:00:00,000"
"474","80","4",6,"226,0366",0,"Não","2022-03-13 00:00:00,000"
"319","43","4",9,"-11,2201",0,"Não","2022-12-22 00:00:00,000"
"1379","86","4",4,"219,7204",0,"Não","2023-02-23 00:00:00,000"
"2576","31","4",9,"287,8883",0,"Não","2024-01-12 00:00:00,000"
"81","16","4",7,"392,0664",0,"Não","2022-01-08 00:00:00,000"
"1825","58","4",2,"123,6726",0,"Não","2023-02-26 00:00:00,000"
"417","53","4",4,"257,2305",0,"Não","2022-02-07 00:00:00,000"
"898","53","4",7,"450,1534",0,"Não","2023-04-06 00:00:00,000"
"2074","95","4",9,"627,7202",0,"Não","2022-05-08 00:00:00,000"
"4667","37","4",1,"50,8184",0,"Não","2022-03-29 00:00:00,000"
"1735","4","4",1,"40,9962",0,"Não","2024-02-01 00:00:00,000"
"3810","4","4",7,"286,9735",0,"Não","2022-01-06 00:00:00,000"
"3610","57","4",2,"126,9144",0,"Não","2022-10-08 00:00:00,000"
"4341","20","4",7,"339,393",0,"Não","2022-03-26 00:00:00,000"
"408","15","4",5,"282,6745",0,"Não","2023-05-09 00:00:00,000"
"2900","72","4",3,"100,2902",0,"Não","2022-10-13 00:00:00,000"
"146","92","4",6,"149,0907",0,"Não","2023-09-19 00:00:00,000"
"894","64","4",6,"123,897",0,"Não","2022-02-22 00:00:00,000"
"3642","4","4",2,"81,9924",0,"Não","2022-06-22 00:00:00,000"
"3545","51","4",6,"158,3025",0,"Não","2023-03-29 00:00:00,000"
"1606","33","4",2,"86,8553",0,"Não","2022-09-17 00:00:00,000"
"1660","32","4",5,"313,8392",0,"Não","2023-09-28 00:00:00,000"
"3098","54","4",5,"321,8186",0,"Não","2022-08-21 00:00:00,000"
"3102","58","4",3,"185,5088",0,"Não","2022-02-25 00:00:00,000"
"253","59","4",4,"171,6767",0,"Não","2024-01-15 00:00:00,000"
"2381","17","4",3,"187,3324",0,"Não","2022-01-23 00:00:00,000"
"200","89","4",6,"489,6649",0,"Não","2022-06-29 00:00:00,000"
"3324","43","4",4,"-4,9867",0,"Não","2023-03-06 00:00:00,000"
"3813","39","4",9,"583,3484",0,"Não","2023-01-24 00:00:00,000"
"3568","74","4",4,"68,5449",0,"Não","2023-10-17 00:00:00,000"
"3186","56","4",9,"453,531",0,"Não","2023-12-25 00:00:00,000"
"3180","29","4",4,"104,847",0,"Não","2022-03-12 00:00:00,000"
"1616","11","4",7,"278,8604",0,"Não","2022-05-31 00:00:00,000"
"64","6","4",6,"372,1448",0,"Não","2023-09-16 00:00:00,000"
"3299","23","4",6,"113,5489",0,"Não","2023-11-28 00:00:00,000"
"2045","9","4",9,"350,9034",0,"Não","2022-12-17 00:00:00,000"
"1968","71","4",1,"17,9819",0,"Não","2022-11-05 00:00:00,000"
"66","46","4",2,"131,3842",0,"Não","2022-05-17 00:00:00,000"
"4098","78","4",2,"109,228",0,"Não","2024-01-13 00:00:00,000"
"722","49","4",4,"201,7973",0,"Não","2022-09-29 00:00:00,000"
"454","4","4",2,"81,9924",0,"Não","2023-03-06 00:00:00,000"
"3625","94","4",5,"296,6358",0,"Não","2023-09-03 00:00:00,000"
"4833","36","4",7,"327,209",0,"Não","2023-09-26 00:00:00,000"
"2885","64","4",5,"103,2475",0,"Não","2022-09-07 00:00:00,000"
"3163","48","4",3,"134,2266",0,"Não","2022-09-03 00:00:00,000"
"2140","80","4",5,"188,3639",0,"Não","2022-07-05 00:00:00,000"
"2087","25","4",5,"287,641",0,"Não","2023-05-11 00:00:00,000"
"98","66","4",6,"306,1065",0,"Não","2024-01-17 00:00:00,000"
"700","47","4",1,"49,6148",0,"Não","2023-02-08 00:00:00,000"
"1196","16","4",7,"392,0664",0,"Não","2023-02-09 00:00:00,000"
"1798","1","4",4,"249,2617",0,"Não","2023-05-04 00:00:00,000"
"2818","3","4",9,"424,8997",0,"Não","2024-01-23 00:00:00,000"
"2213","84","4",2,"122,3076",0,"Não","2023-08-10 00:00:00,000"
"2188","16","4",9,"504,0854",0,"Não","2022-05-10 00:00:00,000"
"3511","33","4",4,"173,7105",0,"Não","2023-11-23 00:00:00,000"
"2315","1","4",1,"62,3154",0,"Não","2022-03-23 00:00:00,000"
"2316","35","4",5,"195,5886",0,"Não","2023-12-06 00:00:00,000"
"4355","32","4",6,"376,607",0,"Não","2023-03-18 00:00:00,000"
"1492","39","4",7,"453,7154",0,"Não","2022-05-19 00:00:00,000"
"3433","94","4",7,"415,2902",0,"Não","2023-03-19 00:00:00,000"
"52","23","4",7,"132,4738",0,"Não","2023-03-01 00:00:00,000"
"3093","15","4",1,"56,5349",0,"Não","2022-12-19 00:00:00,000"
"4062","77","4",1,"50,4177",0,"Não","2024-01-05 00:00:00,000"
"1845","83","4",9,"680,6959",0,"Não","2024-01-06 00:00:00,000"
"4721","22","4",5,"142,8143",0,"Não","2022-12-19 00:00:00,000"
"1685","21","4",4,"253,6384",0,"Não","2023-08-05 00:00:00,000"
"4121","34","4",2,"124,1275",0,"Não","2022-10-02 00:00:00,000"
"3109","1","4",1,"62,3154",0,"Não","2022-11-19 00:00:00,000"
"3336","87","4",7,"419,751",0,"Não","2022-08-12 00:00:00,000"
"738","85","4",6,"166,625",0,"Não","2023-07-30 00:00:00,000"
"3878","67","4",1,"53,4668",0,"Não","2023-06-15 00:00:00,000"
"1400","88","4",2,"145,606",0,"Não","2023-11-28 00:00:00,000"
"231","63","4",5,"126,0893",0,"Não","2023-10-08 00:00:00,000"
"431","50","4",3,"182,8271",0,"Não","2022-02-15 00:00:00,000"
"2557","11","4",3,"119,5116",0,"Não","2023-10-07 00:00:00,000"
"756","36","4",5,"233,7207",0,"Não","2022-07-22 00:00:00,000"
"3751","23","4",4,"75,6993",0,"Não","2022-03-25 00:00:00,000"
"1725","58","4",6,"371,0177",0,"Não","2022-11-05 00:00:00,000"
"1177","41","4",3,"136,284",0,"Não","2024-02-09 00:00:00,000"
"817","50","4",4,"243,7695",0,"Não","2024-01-08 00:00:00,000"
"793","76","4",9,"749,0646",0,"Não","2022-12-28 00:00:00,000"
"2601","74","4",3,"51,4087",0,"Não","2023-09-26 00:00:00,000"
"1783","76","4",5,"416,147",0,"Não","2022-03-22 00:00:00,000"
"2408","13","4",1,"40,935",0,"Não","2022-11-22 00:00:00,000"
"4706","9","4",7,"272,9248",0,"Não","2022-04-23 00:00:00,000"
"2415","21","4",4,"253,6384",0,"Não","2024-01-28 00:00:00,000"
"1983","4","4",1,"40,9962",0,"Não","2023-08-18 00:00:00,000"
"2371","5","4",1,"50,0106",0,"Não","2023-12-01 00:00:00,000"
"540","84","4",4,"244,6153",0,"Não","2023-03-13 00:00:00,000"
"3875","87","4",9,"539,6799",0,"Não","2023-07-18 00:00:00,000"
"867","61","4",6,"312,2228",0,"Não","2022-01-05 00:00:00,000"
"4015","19","4",9,"637,0401",0,"Não","2023-08-28 00:00:00,000"
"1586","53","4",5,"321,5381",0,"Não","2022-05-04 00:00:00,000"
"4008","72","4",2,"66,8601",0,"Não","2023-05-23 00:00:00,000"
"4368","87","4",9,"539,6799",0,"Não","2022-08-11 00:00:00,000"
"602","75","4",3,"139,4487",0,"Não","2022-03-09 00:00:00,000"
"998","54","4",7,"450,546",0,"Não","2022-06-24 00:00:00,000"
"1588","37","4",3,"152,4552",0,"Não","2022-05-17 00:00:00,000"
"4065","65","4",6,"319,7713",0,"Não","2022-03-18 00:00:00,000"
"4018","66","4",9,"459,1598",0,"Não","2022-01-10 00:00:00,000"
"4464","40","4",6,"238,4144",0,"Não","2024-01-17 00:00:00,000"
"2834","73","4",2,"95,8698",0,"Não","2023-08-03 00:00:00,000"
"3514","51","4",9,"237,4537",0,"Não","2024-01-05 00:00:00,000"
"602","56","4",2,"100,7847",0,"Não","2023-08-12 00:00:00,000"
"2986","73","4",3,"143,8047",0,"Não","2022-02-25 00:00:00,000"
"3488","84","4",3,"183,4615",0,"Não","2024-02-15 00:00:00,000"
"2901","8","4",2,"8,1528",0,"Não","2024-01-06 00:00:00,000"
"744","19","4",2,"141,5645",0,"Não","2023-01-09 00:00:00,000"
"1401","54","4",3,"193,0911",0,"Não","2022-12-01 00:00:00,000"
"1148","32","4",4,"251,0714",0,"Não","2024-02-18 00:00:00,000"
"3739","67","4",3,"160,4005",0,"Não","2023-12-07 00:00:00,000"
"1497","16","4",3,"168,0285",0,"Não","2022-11-10 00:00:00,000"
"983","78","4",1,"54,614",0,"Não","2023-10-16 00:00:00,000"
"2601","18","4",4,"108,8934",0,"Não","2023-03-29 00:00:00,000"
"4220","46","4",9,"591,2288",0,"Não","2022-12-15 00:00:00,000"
"2014","75","4",2,"92,9658",0,"Não","2023-08-16 00:00:00,000"
"1087","87","4",4,"239,8577",0,"Não","2023-11-23 00:00:00,000"
"4516","16","4",9,"504,0854",0,"Não","2023-12-08 00:00:00,000"
"3708","29","4",5,"131,0588",0,"Não","2023-02-06 00:00:00,000"
"4912","8","4",3,"12,2291",0,"Não","2024-02-09 00:00:00,000"
"824","87","4",1,"59,9644",0,"Não","2022-07-27 00:00:00,000"
"368","18","4",7,"190,5634",0,"Não","2022-06-15 00:00:00,000"
"4546","80","4",5,"188,3639",0,"Não","2024-01-29 00:00:00,000"
"3550","80","4",5,"188,3639",0,"Não","2023-02-16 00:00:00,000"
"3971","31","4",6,"191,9255",0,"Não","2023-02-03 00:00:00,000"
"2009","59","4",9,"386,2727",0,"Não","2022-01-30 00:00:00,000"
"1048","27","4",1,"32,6067",0,"Não","2022-12-29 00:00:00,000"
"4654","95","4",2,"139,4934",0,"Não","2022-11-16 00:00:00,000"
"3484","76","4",3,"249,6882",0,"Não","2022-07-05 00:00:00,000"
"4796","6","4",6,"372,1448",0,"Não","2023-04-02 00:00:00,000"
"3533","52","4",9,"650,5779",0,"Não","2023-11-04 00:00:00,000"
"1644","81","4",1,"42,4961",0,"Não","2022-10-20 00:00:00,000"
"3167","6","4",7,"434,1689",0,"Não","2022-03-28 00:00:00,000"
"1597","67","4",1,"53,4668",0,"Não","2023-10-24 00:00:00,000"
"2130","99","4",5,"166,4857",0,"Não","2023-08-30 00:00:00,000"
"4283","69","4",3,"136,6079",0,"Não","2023-09-06 00:00:00,000"
"104","2","4",7,"518,5438",0,"Não","2022-10-17 00:00:00,000"
"802","94","4",9,"533,9445",0,"Não","2023-10-08 00:00:00,000"
"3246","75","4",2,"92,9658",0,"Não","2023-11-30 00:00:00,000"
"3310","90","4",9,"267,283",0,"Não","2023-10-04 00:00:00,000"
"4483","87","4",9,"539,6799",0,"Não","2022-10-24 00:00:00,000"
"2208","45","4",4,"393,0092",0,"Não","2022-10-24 00:00:00,000"
"1950","52","4",2,"144,5729",0,"Não","2022-06-13 00:00:00,000"
"342","70","4",9,"718,1754",0,"Não","2024-02-10 00:00:00,000"
"4001","66","4",1,"51,0178",0,"Não","2022-04-06 00:00:00,000"
"1099","45","4",9,"884,2708",0,"Não","2022-12-12 00:00:00,000"
"3845","90","4",3,"89,0943",0,"Não","2024-02-03 00:00:00,000"
"4158","25","4",1,"57,5282",0,"Não","2023-07-16 00:00:00,000"
"4682","43","4",4,"-4,9867",0,"Não","2022-07-02 00:00:00,000"
"4690","21","4",5,"317,0481",0,"Não","2023-04-25 00:00:00,000"
"2687","91","4",1,"33,7828",0,"Não","2022-12-16 00:00:00,000"
"1337","53","4",1,"64,3076",0,"Não","2022-07-08 00:00:00,000"
"1134","98","4",2,"106,0703",0,"Não","2023-07-09 00:00:00,000"
"3686","7","4",4,"84,4916",0,"Não","2022-08-15 00:00:00,000"
"353","32","4",4,"251,0714",0,"Não","2023-12-08 00:00:00,000"
"3537","19","4",1,"70,7822",0,"Não","2022-04-03 00:00:00,000"
"1218","42","4",5,"150,5651",0,"Não","2022-01-11 00:00:00,000"
"507","46","4",5,"328,4604",0,"Não","2022-04-28 00:00:00,000"
"1186","12","4",5,"235,222",0,"Não","2022-11-19 00:00:00,000"
"4793","43","4",6,"-7,48",0,"Não","2023-04-18 00:00:00,000"
"1472","96","4",7,"339,3669",0,"Não","2023-06-05 00:00:00,000"
"2249","62","4",5,"404,902",0,"Não","2023-02-22 00:00:00,000"
"4198","42","4",1,"30,113",0,"Não","2023-11-14 00:00:00,000"
"3746","27","4",1,"32,6067",0,"Não","2022-06-07 00:00:00,000"
"2347","83","4",3,"226,8986",0,"Não","2023-07-19 00:00:00,000"
"4252","1","4",9,"560,8388",0,"Não","2024-01-26 00:00:00,000"
"2965","37","4",5,"254,0919",0,"Não","2023-01-07 00:00:00,000"
"2490","66","4",1,"51,0178",0,"Não","2022-09-15 00:00:00,000"
"2237","82","4",2,"87,2914",0,"Não","2022-06-29 00:00:00,000"
"579","35","4",9,"352,0595",0,"Não","2023-09-16 00:00:00,000"
"2892","20","4",2,"96,9694",0,"Não","2023-08-03 00:00:00,000"
"1270","90","4",3,"89,0943",0,"Não","2023-09-01 00:00:00,000"
"161","12","4",9,"423,3995",0,"Não","2023-12-15 00:00:00,000"
"1197","88","4",6,"436,8179",0,"Não","2023-03-29 00:00:00,000"
"946","33","4",7,"303,9934",0,"Não","2023-08-09 00:00:00,000"
"2889","80","4",1,"37,6728",0,"Não","2023-09-14 00:00:00,000"
"2926","91","4",7,"236,4799",0,"Não","2023-07-25 00:00:00,000"
"4812","20","4",9,"436,3624",0,"Não","2023-11-29 00:00:00,000"
"390","64","4",6,"123,897",0,"Não","2022-09-22 00:00:00,000"
"4646","47","4",2,"99,2296",0,"Não","2024-01-09 00:00:00,000"
"1112","86","4",3,"164,7903",0,"Não","2022-05-25 00:00:00,000"
"3421","2","4",5,"370,3884",0,"Não","2023-12-16 00:00:00,000"
"1472","4","4",3,"122,9886",0,"Não","2022-12-29 00:00:00,000"
"319","2","4",9,"666,6992",0,"Não","2023-09-22 00:00:00,000"
"4011","84","4",5,"305,7691",0,"Não","2022-09-06 00:00:00,000"
"1355","99","4",5,"166,4857",0,"Não","2022-12-24 00:00:00,000"
"4587","98","1",3,"159,1055",0,"Não","2024-01-08 00:00:00,000"
"3500","33","1",2,"86,8553",0,"Não","2024-01-22 00:00:00,000"
"1210","37","1",2,"101,6368",0,"Não","2023-01-25 00:00:00,000"
"3424","100","1",7,"642,5354",0,"Não","2023-03-03 00:00:00,000"
"1097","56","1",9,"453,531",0,"Não","2022-04-03 00:00:00,000"
"1877","70","1",5,"398,9863",0,"Não","2022-01-11 00:00:00,000"
"2922","88","1",8,"582,4238",0,"Não","2022-01-13 00:00:00,000"
"75","39","1",3,"194,4495",0,"Não","2022-01-21 00:00:00,000"
"4067","37","1",8,"406,5471",0,"Não","2023-12-08 00:00:00,000"
"718","58","1",3,"185,5088",0,"Não","2022-01-25 00:00:00,000"
"4621","40","1",3,"119,2072",0,"Não","2022-02-11 00:00:00,000"
"2963","92","1",9,"223,636",0,"Não","2022-02-12 00:00:00,000"
"2697","54","1",3,"193,0911",0,"Não","2022-02-13 00:00:00,000"
"1425","6","1",9,"558,2172",0,"Não","2023-06-01 00:00:00,000"
"704","91","1",2,"67,5657",0,"Não","2022-03-10 00:00:00,000"
"4469","97","1",9,"392,4274",0,"Não","2022-03-14 00:00:00,000"
"433","33","1",7,"303,9934",0,"Não","2023-02-05 00:00:00,000"
"137","47","1",3,"148,8444",0,"Não","2023-04-26 00:00:00,000"
"2663","43","1",5,"-6,2334",0,"Não","2023-04-26 00:00:00,000"
"817","53","1",1,"64,3076",0,"Não","2024-01-23 00:00:00,000"
"2473","51","1",3,"79,1512",0,"Não","2022-07-18 00:00:00,000"
"3307","2","1",2,"148,1554",0,"Não","2022-12-14 00:00:00,000"
"4815","48","1",9,"402,6797",0,"Não","2022-05-16 00:00:00,000"
"351","19","1",6,"424,6934",0,"Não","2023-07-30 00:00:00,000"
"381","54","1",6,"386,1823",0,"Não","2022-04-26 00:00:00,000"
"2884","81","1",2,"84,9921",0,"Não","2022-04-27 00:00:00,000"
"31","11","1",8,"318,6976",0,"Não","2022-05-10 00:00:00,000"
"866","85","1",2,"55,5417",0,"Não","2022-05-12 00:00:00,000"
